index,start_time,end_time,speaker,original_telugu,transliteration
782,"00:28:16,377","00:28:17,097",speaker_2,క్యా హువా మామో,kyaa huvaa maamo
783,"00:28:18,188","00:28:18,788",speaker_14,అందుకే మేడం,andhuke madame
784,"00:28:18,837","00:28:19,967",speaker_14,phone number తీసుకుంటా అంది,phone number theesukuntaa andhi
785,"00:28:21,057","00:28:23,097",speaker_2,బా మామో ముందు results గురించి చూడు మామో,baa maamo mundhu results gurinchi choodu maamo
786,"00:28:27,278","00:28:28,258",speaker_14,చలో school దగ్గరికి వెళ్దాం,chalo school dhaggariki veldhaam
787,"00:28:28,678","00:28:29,657",speaker_14,అబ్ క్యా results హై బేటా,ab kyaa results hai betaa
788,"00:28:30,978","00:28:32,327",speaker_14,అప్పుడే tenth results వచ్చాయి కదా,appude tenth results vachhaayi kadhaa
789,"00:28:32,488","00:28:33,157",speaker_2,అంటే అబ్బో,ante abbo
790,"00:28:33,218","00:28:33,397",speaker_14,అంటే,ante
791,"00:28:34,258","00:28:34,897",speaker_14,భాయ్జాన్ అది,bhaayjaan adhi
792,"00:28:35,557","00:28:36,597",speaker_14,ఇది వేరే exam లే భాయ్జాన్,idhi vere exam le bhaayjaan
793,"00:28:37,057","00:28:37,577",speaker_2,వేరే exam,vere exam
794,"00:28:38,077","00:28:38,718",speaker_2,ఆ ఓ క్యా హోతా హై,aa o kyaa hothaa hai
795,"00:28:39,298","00:28:40,817",speaker_14,అంటే భాయ్జాన్ అది అంటే,ante bhaayjaan adhi ante
796,"00:28:41,596","00:28:41,877",speaker_14,తుమ్ టైర్,thum tyre
797,"00:28:43,328","00:28:43,867",speaker_14,ఇమ్రాన్ అసలు,imraan asalu
798,"00:28:43,917","00:28:44,577",speaker_14,ఏంటి సంగతి చెప్పు,yenti sangathi cheppu
799,"00:28:46,597","00:28:49,347",speaker_2,అంటే అబ్బో అది IIT college entrance exam రాద్దామని,ante abbo adhi IIT college entrance exam raadhdhaamani
800,"00:28:49,938","00:28:51,667",speaker_14,ఐసా నాక్కో కరో బోల్కే మై కిత్నే బార్ బోలా,aisaa naakko karo bolke mai kithne bar bolaa
801,"00:28:52,357","00:28:53,757",speaker_14,మీ ఇద్దరూ కలిసి నాటకాలు ఆడుతున్నారా,mee idhdharoo kalisi naatakaalu aaduthunnaaraa
802,"00:28:54,367","00:28:54,627",speaker_14,ఇమ్రాన్,imraan
803,"00:28:55,117","00:28:56,508",speaker_14,నువ్వు బయటికెళ్లి మేడం call చేయమని try చెయ్,nuvvu bayatikelli madame call cheyamani try chey
804,"00:28:58,938","00:28:59,198",speaker_14,అరే,are
805,"00:28:59,637","00:29:01,887",speaker_14,city college వద్దని మీ ఇద్దరికీ ఎన్నిసార్లు చెప్పినా అర్ధం కావట్లేదా,city college vadhdhani mee idhdharikee yennisaarlu cheppinaa ardham kaavatledhaa
806,"00:29:02,417","00:29:02,987",speaker_2,వాడు చదవాలనుకుంటున్నాడు,vaadu chadhavaalanukuntunnaadu
807,"00:29:03,438","00:29:03,837",speaker_2,భాయ్జాన్,bhaayjaan
808,"00:29:04,377","00:29:06,147",speaker_14,ఏం అవసరం లేదు ఇక్కడే ఉండి ఏదో ఒకటి చేసుకోమను,yem avasaram ledhu ikkade undi yedho okati chesukomanu
809,"00:29:06,678","00:29:08,087",speaker_2,ఎందుకు భాయ్జాన్ అంత ముండిగా మాట్లాడుతున్నావ్,yendhuku bhaayjaan antha mundigaa maatlaaduthunnaav
810,"00:29:08,958","00:29:09,347",speaker_2,ఏక్ బార్,ache bar
811,"00:29:10,278","00:29:11,887",speaker_2,సిర్ఫ్ ఏక్ బార్ ఉస్కే బారే మే సోచో భాయ్జాన్,sirph ache bar uske baare me socho bhaayjaan
812,"00:29:14,917","00:29:15,377",speaker_2,ఏక్ బార్,ache bar
813,"00:29:18,357","00:29:19,667",speaker_14,నేను ముండిగా మాట్లాడటం కాదు,nenu mundigaa maatlaadatam kaadhu
814,"00:29:19,958","00:29:23,567",speaker_14,తుమ్ హీ ఏక్ బార్ సోచో వాడు పుట్టింది ఇక్కడే పెరిగింది ఇక్కడే ఇంతవరకు,thum hee ache bar socho vaadu puttindhi ikkade perigindhi ikkade inthavaraku
815,"00:29:23,617","00:29:24,847",speaker_14,city మొహం చూసిందే లేదు,city moham choosindhe ledhu
816,"00:29:25,167","00:29:27,347",speaker_14,ఇప్పుడు అక్కడేమో city లో ఉన్న college లో చేరుతా అంటున్నాడు,ippudu akkademo city lo unna college lo cheruthaa antunnaadu
817,"00:29:27,938","00:29:28,827",speaker_14,వాడు ఒక్కడే ఉండాలిరా,vaadu okkade undaaliraa
818,"00:29:29,097","00:29:30,587",speaker_14,మనం ఎవ్వరం కూడా వాడికి తోడుగా ఉండం,manam yevvaram koodaa vaadiki thodugaa undam
819,"00:29:30,817","00:29:31,367",speaker_14,వాడు తట్టుకోలేడురా,vaadu thattukoleduraa
820,"00:29:32,298","00:29:33,528",speaker_14,ఒక్కసారి నా మాట అర్ధం చేసుకో,okkasaari naa maata ardham chesuko
821,"00:29:34,498","00:29:34,847",speaker_2,భాయ్జాన్,bhaayjaan
822,"00:29:35,377","00:29:36,467",speaker_2,ఎంతకాలం వాడిని ఇక్కడ ఉంచగలం,yenthakaalam vaadini ikkada unchagalam
823,"00:29:37,357","00:29:37,927",speaker_2,రేపు ఉద్యోగానికి,repu udhyogaaniki
824,"00:29:38,097","00:29:39,067",speaker_2,వస్తే వాడు city కి వెళ్ళాలి,vasthe vaadu city ki vellaali
825,"00:29:39,938","00:29:40,807",speaker_2,ఓ కొంచెం బడా కర్ణాచార్య,o konchem badaa karnaachaarya
826,"00:29:40,968","00:29:41,377",speaker_2,రా భాయ్జాన్,raa bhaayjaan
827,"00:29:41,778","00:29:42,057",speaker_14,ఐసా నే,aisaa ne
828,"00:29:42,137","00:29:42,867",speaker_2,ఇప్పుడు నువ్వు ఆపేస్తే,ippudu nuvvu aapesthe
829,"00:29:43,337","00:29:45,627",speaker_2,వాడు రేపు నేను అయిపోవడానికి కారణం నువ్వే అంటే నువ్వు తట్టుకోగలవా,vaadu repu nenu ayipovadaaniki kaaranam nuvve ante nuvvu thattukogalavaa
830,"00:29:47,718","00:29:49,267",speaker_2,అయినా ఇదంతా free seat వస్తేనే కదా,ayinaa idhanthaa free seat vasthene kadhaa
831,"00:29:49,817","00:29:50,657",speaker_2,ముందైతే వాడిని చూడని,mundhaithe vaadini choodani
832,"00:29:51,978","00:29:53,127",speaker_2,బాకీ అల్లాకి మర్జీ భాయ్జాన్,baakee allaaki marjee bhaayjaan
833,"00:29:53,698","00:29:54,137",speaker_15,ఇమ్రాన్,imraan
834,"00:29:54,998","00:29:55,298",speaker_2,మేడం,madame
835,"00:29:57,577","00:29:59,607",speaker_2,మేడం అది results వస్తాయి అన్నారు phone చేస్తే అవ్వట్లేదు,madame adhi results vasthaayi annaaru phone chesthe avvatledhu
836,"00:30:00,218","00:30:01,238",speaker_14,ఈ సబ్ క్యా హై మీటి,ee sub kyaa hai meeti
837,"00:30:01,738","00:30:02,567",speaker_14,నువ్వు కూడా ఏంటి,nuvvu koodaa yenti
838,"00:30:02,778","00:30:03,127",speaker_14,ఆ,aa
839,"00:30:03,438","00:30:03,947",speaker_14,నాకు తెలియకుండా,naaku theliyakundaa
840,"00:30:04,337","00:30:05,267",speaker_15,అది కాదు చాచా,adhi kaadhu chaachaa
841,"00:30:05,698","00:30:07,268",speaker_15,ఈ exam కొన్ని వేల మంది రాస్తారు,ee exam konni vela mandhi raasthaaru
842,"00:30:07,678","00:30:09,847",speaker_15,కానీ అందులో ఇరవై మందికి మాత్రమే seat వస్తుంది,kaanee andhulo iravai mandhiki maathrame seat vasthundhi
843,"00:30:10,298","00:30:11,357",speaker_15,మీకొక విషయం తెలుసా,meekoka vishayam thelusaa
844,"00:30:11,978","00:30:13,488",speaker_15,మన ఇమ్రాన్ కి free seat వచ్చింది,mana imraan ki free seat vachhindhi
845,"00:30:13,857","00:30:15,528",speaker_2,నిజంగానా మేడం నిజంగా free seat వచ్చిందా,nijangaanaa madame nijangaa free seat vachhindhaa
846,"00:30:19,748","00:30:22,117",speaker_15,కాదనుకోండి చాచా,kaadhanukondi chaachaa
847,"00:30:29,142","00:30:29,481",speaker_6,ఠీకే,teeke
848,"00:30:30,541","00:30:31,342",speaker_6,మరి ఎప్పుడు బయలుదేరదాం?,mari yeppudu bayaludheradhaam?
849,"00:30:34,261","00:30:34,611",speaker_6,హోజాయేగా,hojaayegaa
850,"00:30:36,701","00:30:37,182",speaker_5,ఎరా వెళ్దామా?,era veldhaamaa?
851,"00:30:37,422","00:30:37,971",speaker_6,ఆ రే డి,aa re di
852,"00:30:38,021","00:30:38,371",speaker_5,ఇదంతా,idhanthaa
853,"00:30:38,662","00:30:40,182",speaker_5,ముగ్గురు IIT స్టూడెంట్స్ కదా అనుకుంటున్నారేమో,mugguru IIT students kadhaa anukuntunnaaremo
854,"00:30:40,882","00:30:41,231",speaker_5,ఉహు,uhu
855,"00:30:41,531","00:30:44,111",speaker_5,మన మహాత్మా గాంధీ గారు చెప్పిన మూడు కోతుల కథ ఇది.,mana mahaathmaa gandhi gaaru cheppina moodu kothula katha idhi.
856,"00:30:47,082","00:30:49,912",speaker_5,జయశ్రీ ఎటు వెళ్తే మనం కూడా సైలెంట్ గా అటే వెళ్ళిపోదాం అని నోరు,jayashree yetu velthe manam koodaa silent gaa ate vellipodhaam ani noru
857,"00:30:49,961","00:30:51,041",speaker_5,మూసుకున్న కోతిలా నేను.,moosukunna kothilaa nenu.
858,"00:30:52,521","00:30:53,692",speaker_5,వాళ్ళ నాన్న ఎటు తీసుకెళ్తున్నాడో,vaalla naanna yetu theesukelthunnaado
859,"00:30:54,142","00:30:54,491",speaker_5,తెలియకుండా,theliyakundaa
860,"00:30:54,682","00:30:56,981",speaker_5,గుడ్డిగా కళ్ళు మూసుకుని వెళ్తున్న కోతిలా రాజు.,guddigaa kallu moosukuni velthunna kothilaa raaju.
861,"00:30:59,112","00:30:59,771",speaker_5,వాళ్ళ నాన్న,vaalla naanna
862,"00:30:59,821","00:31:02,971",speaker_5,ఎంత చెప్పినా వినకుండా చెవులు మూసుకున్న కోతి లాగా పట్నం బయలుదేరిన,yentha cheppinaa vinakundaa chevulu moosukunna kothi laagaa patnam bayaludherina
863,"00:31:03,142","00:31:03,831",speaker_5,ఇమ్రాన్ గాడు.,imraan gaadu.
864,"00:31:04,142","00:31:05,171",speaker_5,అలాంటి మూడు కోతులమైన,alaanti moodu kothulamaina
865,"00:31:05,362","00:31:05,711",speaker_5,మేము,memu
866,"00:31:06,122","00:31:08,721",speaker_5,freedom కోసం పంజరాన్ని ఎంచుకున్నాం అన్న విషయం మాకు తెలియదు.,freedom kosam panjaraanni yenchukunnaam anna vishayam maaku theliyadhu.
867,"00:31:12,082","00:31:12,801",speaker_6,నువ్వు దగ్గర మేము వస్తాం.,nuvvu dhaggara memu vasthaam.
868,"00:31:14,301","00:31:14,672",speaker_5,ఆహ్ ఎంత,aah yentha
869,"00:31:15,261","00:31:16,021",speaker_5,దూరం ఉందేంటి!,dhooram undhenti!
870,"00:31:17,021","00:31:17,371",speaker_6,రిసెప్షన్,reception
871,"00:31:24,082","00:31:25,102",speaker_6,ఎక్కడో కనుక్కో అరేయ్ అరేయ్,yekkado kanukko arey arey
872,"00:31:25,981","00:31:26,531",speaker_6,బ్యాగ్ తీసుకో,badge theesuko
873,"00:31:28,382","00:31:29,422",speaker_6,నేను బండి పెట్టేస్తా సరిలే.,nenu bandi pettesthaa sarile.
874,"00:31:53,821","00:31:54,011",speaker_16,Hello sir,Hello sir
875,"00:31:54,102","00:31:54,451",speaker_6,దేవినేని,dhevineni
876,"00:31:54,622","00:31:55,281",speaker_6,రాజ్ కుమార్,raj kumaar
877,"00:31:55,561","00:31:55,961",speaker_16,Okay,Okay
878,"00:31:57,162","00:31:58,091",speaker_16,ఈ form fill చేయండి.,ee form fill cheyandi.
879,"00:31:58,461","00:31:59,162",speaker_6,Okay మేడం,Okay madame
880,"00:32:02,882","00:32:03,201",speaker_5,Daddy,Daddy
881,"00:32:03,701","00:32:03,832",speaker_6,ఉమ్,um
882,"00:32:04,041","00:32:06,281",speaker_5,అంటే ఇప్పుడు ఈ college కి ఇంత దూరం వెళ్లి రావడం up and down,ante ippudu ee college ki intha dhooram velli raavadam up and down
883,"00:32:06,721","00:32:09,061",speaker_5,అంటే నీ office కూడా problem అవుద్ది కదా అంటే నాక్కుడా,ante nee office koodaa problem avudhdhi kadhaa ante naakkudaa
884,"00:32:09,162","00:32:09,851",speaker_6,నువ్వు అంత కష్టపడకూడదని,nuvvu antha kashtapadakoodadhani
885,"00:32:10,342","00:32:10,582",speaker_5,ఆ,aa
886,"00:32:10,662","00:32:11,432",speaker_6,hostel లో వేసేస్తున్నాం,hostel lo vesesthunnaam
887,"00:32:11,642","00:32:11,781",speaker_5,ఆ,aa
888,"00:32:14,461","00:32:14,701",speaker_5,Daddy,Daddy
889,"00:32:15,902","00:32:16,551",speaker_5,hostel ఎండీ,hostel yendee
890,"00:32:17,041","00:32:18,122",speaker_5,అయినా నువ్వు ముందు mummyకి చెప్పావా?,ayinaa nuvvu mundhu mummyki cheppaavaa?
891,"00:32:18,721","00:32:19,551",speaker_6,అది నిన్ను ఇక్కడ ఉంచనివ్వదనే,adhi ninnu ikkada unchanivvadhane
892,"00:32:20,342","00:32:21,241",speaker_6,దాన్ని car లో ఉంచాను.,dhaanni car lo unchaanu.
893,"00:32:22,442","00:32:23,251",speaker_6,ఇది నీకే కాదు,idhi neeke kaadhu
894,"00:32:23,481","00:32:24,721",speaker_6,దానికి కూడా surprise ఏ,dhaaniki koodaa surprise ye
895,"00:32:24,821","00:32:26,491",speaker_16,Sir ఇక్కడ student signature చేపియ్యండి,Sir ikkada student signature chepiyyandi
896,"00:32:26,902","00:32:27,531",speaker_6,సంతకం పెట్టేయమ్మా,santhakam petteyammaa
897,"00:32:27,882","00:32:28,471",speaker_5,ఆహా నేను పెట్టను,aahaa nenu pettanu
898,"00:32:29,221","00:32:30,551",speaker_6,అమ్మా వేలు ముద్ర accepted ఏ కదా,ammaa velu mudhra accepted ye kadhaa
899,"00:32:30,701","00:32:30,882",speaker_6,పెట్టు,pettu
900,"00:32:31,001","00:32:31,551",speaker_5,ఏయ్ ఆగు ఆగు ఆగు,yey aagu aagu aagu
901,"00:32:31,602","00:32:32,112",speaker_16,Sir sir sir,Sir sir sir
902,"00:32:32,221","00:32:32,611",speaker_5,నేను పెడతాను,nenu pedathaanu
903,"00:32:32,882","00:32:33,281",speaker_5,పెడతాను,pedathaanu
904,"00:32:36,201","00:32:36,561",speaker_5,పెడతాను.,pedathaanu.
905,"00:32:37,162","00:32:37,840",speaker_6,నీ పని అయింది,nee pani ayindhi
906,"00:32:38,082","00:32:39,291",speaker_6,వెళ్ళు మిగిలిన formalities నేను చూస్తా.,vellu migilina formalities nenu choosthaa.
907,"00:32:43,701","00:32:44,302",speaker_6,ఆ tail చూద్దాం,aa tail choodhdhaam
908,"00:32:44,352","00:32:44,842",speaker_5,ఇక్కడ ఉంది daddy,ikkada undhi daddy
909,"00:32:45,501","00:32:45,751",speaker_6,ఆ,aa
910,"00:32:45,801","00:32:45,901",speaker_5,ఆ,aa
911,"00:32:45,821","00:32:46,171",speaker_16,Hostel,Hostel
912,"00:32:49,321","00:32:51,481",speaker_16,details అన్నీ తర్వాత చెప్తారు okay thank you,details annee tharvaatha chepthaaru okay thank you
913,"00:32:55,981","00:32:56,521",speaker_16,చెప్పండి sir,cheppandi sir
914,"00:32:57,021","00:32:58,091",speaker_6,బాబుకి free seat వచ్చిందండి,baabuki free seat vachhindhandi
915,"00:32:58,382","00:32:59,111",speaker_6,ఒకసారి check చేయరా?,okasaari check cheyaraa?
916,"00:32:59,162","00:32:59,442",speaker_16,Okay,Okay
917,"00:32:59,902","00:33:00,362",speaker_16,one minute,one minute
918,"00:33:02,102","00:33:04,761",speaker_16,ఆహా అవును sir hundred percent scholarship వచ్చింది,aahaa avunu sir hundred percent scholarship vachhindhi
919,"00:33:04,842","00:33:05,021",speaker_6,ఆ,aa
920,"00:33:06,412","00:33:07,011",speaker_16,కానీ eighty,kaanee eighty
921,"00:33:07,082","00:33:08,211",speaker_16,thousand hostel fee కట్టాలి,thousand hostel fee kattaali
922,"00:33:09,402","00:33:12,221",speaker_6,ఒకసారి సరిగ్గా చూడండి మేడం free seat అంటేనే అంత దూరం నుంచి వచ్చాము,okasaari sariggaa choodandi madame free seat antene antha dhooram nunchi vachhaamu
923,"00:33:12,270","00:33:12,481",speaker_6,మేము.,memu.
924,"00:33:12,642","00:33:15,011",speaker_16,అవును sir college seat free ఏ hostel fees కట్టాలి,avunu sir college seat free ye hostel fees kattaali
925,"00:33:18,281","00:33:21,301",speaker_6,ఆ మాట ముందే చెప్పాలి కదా మేడం మాకు అప్పుడేమో free seat అన్నారు,aa maata mundhe cheppaali kadhaa madame maaku appudemo free seat annaaru
926,"00:33:21,362","00:33:22,651",speaker_6,ఇప్పుడేమో fees అంటున్నారు మీరు,ippudemo fees antunnaaru meeru
927,"00:33:22,922","00:33:25,491",speaker_16,మీకు fee structure లో ఏమైనా problem ఉంటే AO గారితో మాట్లాడండి.,meeku fee structure lo yemainaa problem unte AO gaaritho maatlaadandi.
928,"00:33:25,981","00:33:26,331",speaker_6,అయ్యయ్యో,ayyayyo
929,"00:33:26,741","00:33:29,162",speaker_6,ఇంకా ఎంత time పడుతుందో రా ఎంత మంది జనాలు ఉన్నారో చూడు,inkaa yentha time paduthundho raa yentha mandhi janaalu unnaaro choodu
930,"00:33:29,211","00:33:29,511",speaker_5,అయిపోతుందిలే నాన్న,ayipothundhile naanna
931,"00:33:32,761","00:33:32,961",speaker_5,Daddy,Daddy
932,"00:33:33,842","00:33:34,731",speaker_5,classroom చూసి వస్తా Daddy,classroom choosi vasthaa Daddy
933,"00:33:35,221","00:33:35,321",speaker_6,ఆ,aa
934,"00:33:35,662","00:33:36,781",speaker_5,ఒక్క two minutes లో వచ్చేస్తా Daddy,okka two minutes lo vachhesthaa Daddy
935,"00:33:36,862","00:33:37,021",speaker_6,రేయ్,rey
936,"00:33:37,102","00:33:38,241",speaker_5,First bench లో కచ్చితంగా see చేస్తా Daddy,First bench lo kachhithangaa see chesthaa Daddy
937,"00:33:38,682","00:33:39,031",speaker_5,లక్కీ!,lucky!
938,"00:33:43,761","00:33:45,281",speaker_5,ఏంటి లక్కీ? నువ్వు కూడా ఇదే college ఆ?,yenti lucky? nuvvu koodaa idhe college aa?
939,"00:33:45,521","00:33:47,251",speaker_16,అవును అయినా నువ్వెందుకు ఇక్కడ join అయ్యావు?,avunu ayinaa nuvvendhuku ikkada join ayyaavu?
940,"00:33:47,321","00:33:47,671",speaker_5,నీకోసమే,neekosame
941,"00:33:48,382","00:33:48,731",speaker_16,అబ్బా!,abbaa!
942,"00:33:49,201","00:33:49,551",speaker_5,అంటే,ante
943,"00:33:50,061","00:33:51,721",speaker_5,జయశ్రీ కూడా ఇదే college కదా so,jayashree koodaa idhe college kadhaa so
944,"00:33:52,102","00:33:53,021",speaker_16,జయశ్రీ ఈ college ఆ?,jayashree ee college aa?
945,"00:33:53,281","00:33:53,631",speaker_5,ఉమ్,um
946,"00:33:53,801","00:33:54,151",speaker_16,అదేంటి?,adhenti?
947,"00:33:54,922","00:33:56,031",speaker_16,ఈ college లో join అవుదామంటే,ee college lo join avudhaamante
948,"00:33:57,122","00:33:57,842",speaker_16,అవ్వదు అనింది.,avvadhu anindhi.
949,"00:33:58,382","00:33:59,061",speaker_16,ఒక్క నిమిషం ఆగు.,okka nimisham aagu.
950,"00:34:02,041","00:34:02,642",speaker_16,Hello జయశ్రీ,Hello jayashree
951,"00:34:03,301","00:34:03,792",speaker_5,speaker speaker,speaker speaker
952,"00:34:03,842","00:34:04,301",speaker_17,Hi లక్కీ,Hi lucky
953,"00:34:05,951","00:34:07,132",speaker_16,ఏమి నువ్వు,yemi nuvvu
954,"00:34:07,182","00:34:08,891",speaker_16,ఏ this IIT academy లో,ye this IIT academy lo
955,"00:34:09,202","00:34:09,882",speaker_16,join అయ్యావా?,join ayyaavaa?
956,"00:34:10,362","00:34:12,552",speaker_17,లేదు చెప్పా కదా daddy ఒప్పుకోలేదని,ledhu cheppaa kadhaa daddy oppukoledhani
957,"00:34:13,742","00:34:15,641",speaker_17,already శ్రీ సాయి college లో join చేశారు.,already shree saayi college lo join cheshaaru.
958,"00:34:15,942","00:34:17,391",speaker_17,నిన్నటి నుంచే classes కూడా start అయ్యాయి.,ninnati nunche classes koodaa start ayyaayi.
959,"00:34:19,621","00:34:19,971",speaker_5,Daddy!,Daddy!
960,"00:34:22,942","00:34:23,291",speaker_16,అర్జున్!,arjun!
961,"00:34:28,592","00:34:28,722",speaker_5,ఏయ్,yey
962,"00:34:28,822","00:34:29,172",speaker_6,college,college
963,"00:34:47,782","00:34:48,231",speaker_6,లో అడుగుపెట్టిన,lo adugupettina
964,"00:34:48,422","00:34:48,911",speaker_6,పది నిమిషాల్లో,padhi nimishaallo
965,"00:34:49,422","00:34:49,742",speaker_5,Daddy,Daddy
966,"00:34:49,822","00:34:51,981",speaker_6,మా ముగ్గురికి మబ్బులు విడిపోయి అర్థమైన విషయం ఒకటే.,maa mugguriki mabbulu vidipoyi arthamaina vishayam okate.
967,"00:34:53,001","00:34:53,742",speaker_6,ఇది అంతం కాదు,idhi antham kaadhu
968,"00:34:55,192","00:35:36,121",speaker_6,ఆరంభం done,aarambham done
